KEY,en,notes,sp,fr,de,it,pt-br
MUTATION_EYES_318_DESC,You can see hidden things. +1 Knockback damage.,,Puede ver cosas ocultas. +1 de daño de retroceso.,Vous pouvez voir des choses cachées. Dégâts de recul +1.,Du kannst versteckte Dinge sehen. +1&nbsp;Rückstoßschaden.,Puoi vedere cose nascoste. +1 al danno da Contraccolpo.,Você pode ver coisas ocultas. +1 de dano de empurrão.
MUTATION_EYES_319_DESC,Blind. +1 Damage. +1 Thorns.,,Sufre ceguera. +1 de daño. +1 de espinas.,Cécité. Dégâts +1. Épines +1.,Blindheit. +1&nbsp;Schaden. +1&nbsp;Dornen.,Accecamento. +1 al Danno. +1 Spine.,Cegueira. +1 de dano. +1 de espinhos.
MUTATION_EYES_324_DESC,Spawn 2 extra coins each battle.,,Genera 2 monedas extras en cada combate.,2&nbsp;pièces bonus apparaissent à chaque combat.,Lasse in jedem Kampf 2&nbsp;zusätzliche Münzen erscheinen.,Generi 2 monete aggiuntive in ogni battaglia.,Gera 2 moedas adicionais a cada batalha.
MUTATION_EYES_325_DESC,Thorns 1.,,1 de espinas.,Épines +1.,Dornen&nbsp;1.,Spine 1.,Espinhos 1.
MUTATION_EYES_326_DESC,Gain 2 Charge each time you cast 4 spells.,,Obtiene 2 de carga cada vez que lanza 4 hechizos.,"Chaque fois que vous lancez 4&nbsp;sorts, vous gagnez Charge +2.","Erhalte jedes Mal, wenn du 4&nbsp;Zauber wirkst, 2&nbsp;Ladung.",Ottieni 2 Carica ogni volta che lanci 4 incantesimi.,Obtenha 2 cargas toda vez que lançar 4 encantamentos.
MUTATION_EYES_328_DESC,+10% crit chance.,,+10 % de probabilidad de crítico.,Chances de coup critique +10&nbsp;%.,+10&nbsp;% kritische Trefferchance.,+10% di probabilità di colpo critico.,+10% de chance de crítico.
MUTATION_EYES_329_DESC,Your basic attack has a 15% chance to inflict Confusion.,,El ataque básico tiene un 15 % de probabilidad de infligir confusión.,Votre attaque de base a 15&nbsp;% de chances d'infliger Confusion.,"Dein Grundangriff hat eine 15%ige Wahrscheinlichkeit, Verwirrung zu verursachen.",Il tuo attacco base ha una probabilità del 15% di infliggere Confusione.,Seu ataque básico possui 15% de chance de aplicar confusão.
MUTATION_EYES_331_DESC,"At the start of each battle, gain a random temporary pill if your trinket slot is empty.",,"Al inicio de cada combate, obtiene una pastilla temporal al azar si su espacio de baratija está vacío.","Au début de chaque combat, vous obtenez temporairement une pilule aléatoire si votre emplacement de babiole est vide.","Wenn du kein Zubehör ausgerüstet hast, erhältst du am Anfang jeden Kampfes vorübergehend eine zufällige Pille.","All'inizio di ogni battaglia, ottieni una pillola temporanea casuale se il tuo slot per i ciondoli è vuoto.","No início de cada batalha, obtenha uma pílula temporária aleatória se seu espaço de penduricalhos estiver vazio."
MUTATION_EYES_332_DESC,Start each battle Bleeding. Gain 1 Charge each time you take damage.,,Empieza cada combate con hemorragia. Obtiene 1 de carga cada vez que sufre daño.,Vous débutez chaque combat avec Saignement. Charge +1&nbsp;chaque fois que vous subissez des dégâts.,"Beginne jeden Kampf mit Blutung. Erhalte jedes Mal, wenn du Schaden erleidest, +1&nbsp;Ladung.",Inizi ogni battaglia con Sanguinamento. Ottieni 1 Carica ogni volta che subisci danno.,Inicie cada batalha com sangramento. Obtenha 1 carga a cada vez que sofrer dano.
MUTATION_EYES_333_DESC,Your basic attack can't miss.,,El ataque básico no puede fallar.,Votre attaque de base ne peut pas échouer.,Dein Grundangriff kann nicht verfehlen.,Il tuo attacco base non può mancare il bersaglio.,Seu ataque básico não pode errar.
MUTATION_EYES_334_DESC,Blind. Spawn a Flea when you take damage. ,,Sufre ceguera. Genera una pulga al sufrir daño. ,Cécité. Une puce apparaît quand vous subissez des dégâts. ,"Blindheit. Lasse einen Floh erscheinen, wenn du Schaden erleidest. ",Accecamento. Generi una Pulce quando subisci danno.,Cegueira. Gere uma pulga ao sofrer dano.
MUTATION_EYES_335_DESC,Your basic attack has a 10% chance to Charm.,,El ataque básico tiene un 10 % de probabilidad de embrujar.,Votre attaque de base a 10&nbsp;% de chances d'infliger Envoûtement.,"Dein Grundangriff hat eine 10%ige Wahrscheinlichkeit, Charme zu verursachen.",Il tuo attacco base ha un 10% di probabilità di infliggere Fascino.,Seu ataque básico possui 15% de chance de aplicar feitiço.
MUTATION_EYES_336_DESC,Your basic attack is electric element and has a 5% chance to stun.,,El ataque básico es de elemento eléctrico y tiene un 5 % de probabilidad de aturdir.,Votre attaque de base est électrique et a +5&nbsp;% de chances d'infliger Étourdissement.,"Dein Grundangriff ist elektrisch und hat eine 5%ige Wahrscheinlichkeit, Betäubung zu verursachen.",Il tuo attacco base è di elemento elettrico e ha un 5% di probabilità di infliggere Stordimento.,Seu ataque básico é do elemento elétrico e possui 5% de chance de aplicar atordoamento.
MUTATION_EYES_337_DESC,Your basic attack is ice element and inflicts Slow.,,El ataque básico es de elemento de hielo e inflige ralentización.,Votre attaque de base est de glace et inflige Lenteur.,Dein Grundangriff wird zum Typ Eis und verursacht Verlangsamung.,Il tuo attacco base è di elemento ghiaccio e infligge Rallentamento.,Seu ataque básico é do elemento gelo e aplica lentidão.
MUTATION_EYES_338_DESC,Your basic attack inflicts Burn.,,El ataque básico inflige quemadura.,Votre attaque de base inflige Brûlure.,Dein Grundangriff verursacht Verbrennung.,Il tuo attacco base infligge Bruciatura.,Seu ataque básico aplica queimadura.
MUTATION_EYES_339_DESC,+1 Health Regeneration while wet. Your basic attack is water element.,,+1 de regeneración de salud cuando esta unidad está mojada. El ataque básico es de elemento de agua.,"Mouillé, Régénération de PV +1. Votre attaque de base devient une attaque d'eau.","+1&nbsp;Lebensregeneration, während du nass bist. Dein Grundangriff wird zum Typ Wasser.",+1 a Rigenerazione Salute quando ti bagni. Il tuo attacco base è di elemento acqua.,+1 de regeneração de saúde ao se molhar. Seu ataque básico é do elemento água.
MUTATION_EYES_340_DESC,Your basic attack inflicts Leech.,,El ataque básico inflige sanguijuela.,Votre attaque de base inflige Sangsue.,Dein Grundangriff verursacht Blutegel.,Il tuo attacco base infligge Sanguisuga.,Seu ataque básico aplica sanguessuga.
MUTATION_EYES_341_DESC,Gain Charge 1 the first time you move each turn.,,Obtiene 1 de carga la primera vez que se mueve en cada turno.,Charge +1&nbsp;la première fois que vous vous déplacez chaque tour.,"Erhalte das erste Mal, wenn du dich in einem Zug bewegst, Ladung&nbsp;1.",Ottieni Carica 1 la prima volta che ti muovi in ​​ogni turno.,Obtenha 1 carga após se mover pela primeira vez em cada turno.
MUTATION_EYES_342_DESC,Your basic attack inflicts Poison 1. Start each battle Poisoned.,,El ataque básico inflige 1 de veneno. Empieza cada combate con veneno.,Votre attaque de base inflige Poison +1. Vous débutez chaque combat en subissant Poison.,Dein Grundangriff verursacht Gift&nbsp;1. Beginne jeden Kampf mit Gift.,Il tuo attacco base infligge Veleno 1. Inizia ogni battaglia con Avvelenamento.,Seu ataque básico aplica veneno 1. Inicie cada batalha com envenenamento.
MUTATION_EYES_343_DESC,You have a 5% chance to inflict Fear on units who contact or attack you.,,Tiene un 5 % de probabilidad de infligir miedo a las unidades que entren en contacto con esta o la ataquen.,5&nbsp;% de chances d'infliger Peur aux unités qui vous touchent ou vous attaquent.,"Einheiten, die dich berühren oder angreifen, erleiden mit einer 5%igen Wahrscheinlichkeit Angst.",Hai un 5% di probabilità di infliggere Paura alle unità che ti toccano o ti attaccano.,Você possui 5% de chance de aplicar medo em unidades que entrarem em contato com você ou lhe atacarem.
MUTATION_EYES_344_DESC,You have a 10% chance to Blind units who contact or attack you.,,Tiene un 10 % de probabilidad de infligir ceguera a las unidades que entren en contacto con esta o la ataquen.,10&nbsp;% de chances d'infliger Cécité aux unités qui vous touchent ou vous attaquent.,"Einheiten, die dich berühren oder angreifen, erleiden mit einer 10%igen Chance Blindheit.",Hai un 10% di probabilità di infliggere Accecamento alle unità che ti toccano o ti attaccano.,Você possui 5% de chance de aplicar cegueira em unidades que entrarem em contato com você ou lhe atacarem.
MUTATION_EYES_345_DESC,Inflict a random debuff on units who contact you.,,Inflige una desventaja al azar a las unidades que entren en contacto con esta.,Inflige un malus aléatoire aux unités qui vous touchent.,"Einheiten, die dich berühren oder angreifen, erleiden eine zufällige Schwächung.",Infliggi un malus casuale alle unità che ti toccano.,Aplique um enfraquecimento aleatório em unidades que entrarem em contato com você.
MUTATION_EYES_346_DESC,Spawn a rock when damaged. ,,Genera una roca al sufrir daño. ,"Quand vous subissez des dégâts, un caillou apparaît. ","Lasse einen Stein erscheinen, wenn du Schaden erleidest. ",Generi una roccia quando subisci danno.,Gere uma pedra ao sofrer dano.
MUTATION_EYES_347_DESC,Your basic attack has a 15% chance to inflict Confusion 2.,,El ataque básico tiene un 15 % de probabilidad de infligir 2 de confusión.,Votre attaque de base a 15&nbsp;% de chances d'infliger Confusion +2.,"Dein Grundangriff hat eine 15%ige Wahrscheinlichkeit, Verwirrung&nbsp;2 zu verursachen.",Il tuo attacco base ha un 15% di probabilità di infliggere Confusione 2.,Seu ataque básico possui 15% de chance de aplicar confusão 2.
MUTATION_EYES_348_DESC,"+1 range, +1 reach.",,"+1 de alcance, +1 de extensión.","Portée +1, Allonge +1.",+1 Reichweite für Nah- und Fernkampfangriffe.,"+1 al raggio d'azione, +1 alla portata.",+1 de alcance. +1 de envergadura.
MUTATION_EYES_349_DESC,Emit 4 Sparkles each time you cast 8 spells.,,Emite 4 destellos cada vez que lanza 8 hechizos.,"Chaque fois que vous lancez 8&nbsp;sorts, vous émettez 4&nbsp;étincelles.","Versprühe jedes Mal, wenn du 8&nbsp;Zauber wirkst, 4&nbsp;Funken.",Emetti 4 Scintille ogni volta che lanci 8 incantesimi.,Emite 4 fagulhas a cada vez que você lança 8 encantamentos.
MUTATION_EYES_351_DESC,Your bonus ability is a different random spell each battle.,,La habilidad de bonificación es un hechizo al azar en cada combate.,Votre compétence bonus est un sort aléatoire différent à chaque combat.,Deine Bonusfähigkeit ist in jedem Kampf ein anderer zufälliger Zauber.,La tua abilità bonus è un incantesimo casuale diverso in ogni battaglia.,Sua habilidade bônus é um encantamento aleatório diferente a cada batalha.
MUTATION_EYES_352_DESC,You have All Stats Up while Bleeding.,,Tiene aumento total cuando tiene hemorragia.,Vous bénéficiez de Hausse de stats quand vous subissez Saignement.,"Während du blutest, hast du einen Bonus auf alle Attribute.",Hai Aumento delle Statistiche mentre subisci Sanguinamento.,Você obtém todos os atributos aumentados enquanto estiver sofrendo sangramento.
MUTATION_EYES_353_DESC,You take no extra damage from backstabs.,,Los ataques por la espalda no le infligen daño extra.,Vous ne subissez pas les dégâts bonus des attaques sournoises.,Du erleidest keinen zusätzlichen Schaden von Angriffen von hinten.,Non subisci danno aggiuntivo dai colpi alle spalle.,Você não sofre dano adicional de punhaladas.
MUTATION_EYES_442_DESC,10% chance to reflect projectiles.,,10 % de probabilidad de devolver proyectiles.,Chances de renvoyer les projectiles +10&nbsp;%.,"10%ige Wahrscheinlichkeit, Geschosse zu reflektieren.",10% di probabilità di riflettere i proiettili.,10% de chance de refletir projéteis.
MUTATION_EYES_900_DESC,Your basic attack has a 10% chance to inflict Slow.,,El ataque básico tiene un 10 % de probabilidad de infligir ralentización.,Votre attaque de base a 10&nbsp;% de chances d'infliger Lenteur.,"Dein Grundangriff hat eine 10%ige Wahrscheinlichkeit, Verlangsamung zu verursachen.",Il tuo attacco base ha un 10% di probabilità di infliggere Rallentamento.,Seu ataque básico possui 15% de chance de aplicar lentidão.
MUTATION_EYES_M2_DESC,Blind.,,Sufre ceguera.,Cécité.,Blindheit.,Accecamento.,Cegueira.
MUTATION_EYES_704_DESC,10% miss chance.,,10 % de probabilidad de fallo.,Risques d'échec +10&nbsp;%.,"10%ige Wahrscheinlichkeit, dass Angriffe verfehlen.",10% di probabilità di mancare il bersaglio.,10% de chance de errar.
MUTATION_EYES_705_DESC,Gain 5% miss chance every turn.,,Recibe un 5 % de probabilidad de fallo en cada turno.,Risques d'échec +5&nbsp;% chaque tour.,"Erhalte mit jedem Zug 5&nbsp;% Wahrscheinlichkeit, dass Angriffe verfehlen.",Ottieni un 5% di probabilità di mancare il bersaglio ogni turno.,Obtenha 5% de chance de errar a cada turno.
MUTATION_EYES_706_DESC,Start each battle with Confusion 2.,,Empieza cada combate con 2 de confusión.,Vous débutez chaque combat avec Confusion +2.,Beginne jeden Kampf mit Verwirrung&nbsp;2.,Inizi ogni battaglia con Confusione 2.,Inicie cada batalha com confusão 2.
MUTATION_EYES_1029_DESC,+5% crit chance.,,+5 % de probabilidad de crítico.,Chances de coup critique +5&nbsp;%.,+5&nbsp;% kritische Trefferchance.,+5% di probabilità di colpo critico.,+5% de chance de crítico.
MUTATION_EYES_313_DESC,Your basic attack creates water tiles.,,El ataque básico crea casillas de agua.,Votre attaque de base crée des cases d'eau.,Dein Grundangriff erschafft Wasserfelder.,Il tuo attacco base crea caselle d'acqua.,Seu ataque básico cria espaços de água.
MUTATION_EYES_754_DESC,+1 range. Your basic attack is gravity element.,,+1 de alcance. El ataque básico es de elemento de gravedad.,Portée +1. Votre attaque de base devient une attaque de gravité.,+1&nbsp;Reichweite. Dein Grundangriff wird zum Typ Gravitation.,+1 al raggio d'azione. Il tuo attacco base è l'elemento gravità.,+1 de alcance. Seu ataque básico é do elemento gravidade.
MUTATION_EYES_755_DESC,Your basic attack has a 15% chance to inflict Fear.,,El ataque básico tiene un 15 % de probabilidad de infligir miedo.,Votre attaque de base a +15&nbsp;% de chances d'infliger Peur.,"Dein Grundangriff hat eine 15%ige Wahrscheinlichkeit, Angst zu verursachen.",Il tuo attacco base ha un 15% di probabilità di infliggere Paura.,Seu ataque básico possui 15% de chance de aplicar medo.
//head,,,,,,,
MUTATION_HEAD_303_DESC,+1 Thorns.,,+1 de espinas.,Épines +1.,+1&nbsp;Dornen.,+1 Spine.,+1 de espinhos.
MUTATION_HEAD_304_DESC,+2 Health Regeneration +5% dodge chance.,,+2 de regeneración de salud. +5 % de probabilidad de esquiva.,Régénération de PV +2. Chances d'esquive +5&nbsp;%.,+2&nbsp;Lebensregeneration +5&nbsp;% Ausweichchance.,+2 Rigenerazione Salute. +5% di probabilità di schivata.,+2 de regeneração de saúde. +5% de chance de esquiva.
MUTATION_HEAD_307_DESC,Units that contact you get knocked back 1 tile.,,Las unidades que entren en contacto con esta retroceden 1 casilla.,Les unités qui vous touchent subissent Recul +1.,"Einheiten, die dich berühren, werden 1&nbsp;Feld zurückgestoßen.",Le unità che ti toccano vengono respinte di 1 casella.,Unidades que entrarem em contato com você são empurradas 1 espaço para trás.
MUTATION_HEAD_308_DESC,+1 movement range while wet. Water does not slow movement.,,+1 de alcance del movimiento cuando esta unidad está mojada. El agua no ralentiza el movimiento.,"Mouillé, Portée de déplacement +1. L'eau ne ralentit plus les déplacements.","+1&nbsp;Bewegungsreichweite, während du nass bist. Wasser verlangsamt dich nicht.",1 al raggio di movimento quando ti bagni. L'acqua non rallenta il tuo movimento.,+1 de alcance de movimento ao se molhar. A água não diminui a velocidade do movimento.
MUTATION_HEAD_311_DESC,Spawn a coin when you take damage.,,Genera una moneda al sufrir daño.,"Quand vous subissez des dégâts, une pièce apparaît.","Lasse eine Münze erscheinen, wenn du Schaden erleidest.",Generi una moneta quando subisci danno.,Gere uma moeda ao sofrer dano.
MUTATION_HEAD_312_DESC,Your basic attack pulls units towards you.,,El ataque básico atrae a las unidades.,Votre attaque de base attire les unités vers vous.,Dein Grundangriff zieht Einheiten an dich heran.,Il tuo attacco base attira le unità verso di te.,Seu ataque básico puxa unidades na sua direção.
MUTATION_HEAD_313_DESC,Poop when you take damage.,,Hace caca al sufrir daño.,Vous chiez quand vous subissez des dégâts.,"Lege ein Häufchen, wenn du Schaden erleidest.",Fai la cacca quando subisci danno.,Faça cocô ao sofrer dano.
MUTATION_HEAD_314_DESC,Gain +1 [img:int] at the end of each turn.,,Obtiene +1 [img:int] al final de cada turno.,[img:int] +1&nbsp;à la fin de chaque tour.,Erhalte am Ende jeden Zuges +1&nbsp;[img:int].,Ottieni +1 all'[img:int] alla fine di ogni turno.,Obtenha +1 de [img:int] no final de cada turno.
MUTATION_HEAD_315_DESC,"At the start of each battle, swap your highest and lowest stats.",,"Al inicio de cada combate, intercambia el atributo más alto con el más bajo.","À la fin de chaque combat, vos stats les plus hautes et les plus basses sont interverties.",Tausche am Anfang jeden Kampfes dein höchstes mit deinem niedrigsten Attribut.,"All'inizio di ogni battaglia, scambi la tua statistica più alta con la più bassa.","No início de cada batalha, inverta seu maior atributo com o menor."
MUTATION_HEAD_316_DESC,"When you take damage from an attack, gain a random buff.",,"Al sufrir daño de un ataque, obtiene una ventaja al azar.","Quand vous subissez les dégâts d'une attaque, vous bénéficiez d'un bonus aléatoire.","Erhalte eine zufällige Stärkung, wenn du Schaden von einem Angriff erleidest.","Quando subisci danni da un attacco, ottieni un bonus casuale.","Ao sofrer dano de um ataque, obtenha um fortalecimento aleatório."
MUTATION_HEAD_317_DESC,+5% dodge chance.,,+5 % de probabilidad de esquiva.,Chances d'esquive +5&nbsp;%.,+5&nbsp;% Ausweichchance.,+5% di probabilità di schivata.,+5% de chance de esquiva.
MUTATION_HEAD_318_DESC,+1 range.,,+1 de alcance.,Portée +1.,+1&nbsp;Reichweite.,+1 al raggio d'azione.,+1 de alcance.
MUTATION_HEAD_319_DESC,Gain +1 [img:int] permanently at the end of each battle. Start each battle with Bruise 2.,,Obtiene +1 [img:int] para siempre al final de cada combate. Empieza cada combate con 2 de moratón.,[img:int] +1&nbsp;de façon permanente à la fin de chaque combat. Vous débutez chaque combat avec Contusion +2.,Erhalte am Anfang jeden Kampfes dauerhaft +1&nbsp;[img:int]. Beginne jeden Kampf mit Beulen&nbsp;2.,Ottieni +1 all'[img:int] permanentemente alla fine di ogni battaglia. Inizi ogni battaglia con Livido 2.,Obtenha +1 de [img:int] permanentemente no início de cada batalha. Inicie cada batalha com contusão 2.
MUTATION_HEAD_320_DESC,Your basic attack has +2 Knockback.,,El ataque básico tiene +2 de retroceso.,Votre attaque de base bénéficie de Recul +2.,Dein Grundangriff hat +2&nbsp;Rückstoß.,Il tuo attacco base ha +2 Contraccolpo.,Seu ataque básico possui +2 de empurrão.
MUTATION_HEAD_321_DESC,You have a 5% chance to inflict Fear on units who contact or attack you.,,Tiene un 5 % de probabilidad de infligir miedo a las unidades que entren en contacto con esta o la ataquen.,5&nbsp;% de chances d'infliger Peur aux unités qui vous touchent ou vous attaquent.,"Einheiten, die dich berühren oder angreifen, erleiden mit einer 5%igen Wahrscheinlichkeit Angst.",Hai un 5% di probabilità di infliggere Paura alle unità che ti toccano o ti attaccano.,Você possui 5% de chance de aplicar medo em unidades que entrarem em contato com você ou lhe atacarem.
MUTATION_HEAD_703_DESC,Attacks against your face count as backstabs.,,Los ataques que recibe de frente cuentan como ataques por la espalda.,Les attaques dont vous êtes la cible prennent la forme d'attaques sournoises.,Angriffe von vorn gegen dich zählen als Angriffe von hinten.,Gli attacchi contro il tuo volto contano come colpi alle spalle.,Ataques realizados de frente para você contam como punhaladas.
MUTATION_HEAD_704_DESC,"20% miss chance.
Your spells cost 1 less mana.",,"20 % de probabilidad de fallo.
Sus hechizos cuestan 1 menos de maná.","Risques d'échec +20&nbsp;%.
Vos sorts coûtent -1&nbsp;mana.","20&nbsp;% Wahrscheinlichkeit, dass deine Angriffe verfehlen.
Deine Zauber kosten 1&nbsp;Mana weniger.","20% di probabilità di mancare il bersaglio.
I tuoi incantesimi costano 1 mana in meno.","20% de chance de errar.
Seus encantamentos custam 1 a menos de mana."
MUTATION_HEAD_706_DESC,Brace 1.,,1 de refuerzo.,Garde +1.,Wappnen&nbsp;1.,Guardia 1,Preparação 1.
MUTATION_HEAD_900_DESC,+1 range. +1 reach.,,+1 de alcance. +1 de extensión.,"Portée +1, Allonge +1.",+1 Reichweite für Nah- und Fernkampfangriffe.,+1 al raggio d'azione. +1 alla portata.,+1 de alcance. +1 de envergadura.
MUTATION_HEAD_750_DESC,+1 Thorns.,,+1 de espinas.,Épines +1.,+1&nbsp;Dornen.,+1 Spine.,+1 de espinhos.
MUTATION_HEAD_753_DESC,You are immune to ice.,,Es inmune al hielo.,Immunité à la glace.,Du bist immun gegen Eis.,Sei immune al ghiaccio.,Você é imune a gelo.
MUTATION_HEAD_759_DESC,Take an extra turn at the start of the battle.,,Juega un turno extra al inicio del combate.,Vous jouez 1&nbsp;tour bonus en début de combat.,Am Anfang des Kampfes erhältst du einen zusätzlichen Zug.,Effettui un turno aggiuntivo all'inizio della battaglia.,Obtenha um turno adicional no início da batalha.
//legs,,,,,,,
MUTATION_LEGS_300_DESC,+1 movement range while wet. Water does not slow movement.,,+1 de alcance del movimiento cuando esta unidad está mojada. El agua no ralentiza el movimiento.,"Mouillé, Portée de déplacement +1. L'eau ne ralentit plus les déplacements.","+1&nbsp;Bewegungsreichweite, während du nass bist. Wasser verlangsamt dich nicht.",+1 al raggio di movimento quando ti bagni. L'acqua non rallenta il movimento.,+1 de alcance de movimento ao se molhar. A água não diminui a velocidade do movimento.
MUTATION_LEGS_301_DESC,Your basic attack has a 5% chance to Stun.,,El ataque básico tiene un 5 % de probabilidad de aturdir.,Votre attaque de base a +5&nbsp;% de chances d'infliger Étourdissement.,"Dein Grundangriff hat eine 5%ige Wahrscheinlichkeit, Betäubung zu verursachen.",Il tuo attacco base ha un 5% di probabilità di infliggere Stordimento.,Seu ataque básico possui 5% de chance de aplicar atordoamento.
MUTATION_LEGS_302_DESC,Knockback immunity.,,Inmunidad al retroceso.,Immunité au Recul.,Immun gegen Rückstoß.,Immunità a Contraccolpo.,Imunidade contra empurrões.
MUTATION_LEGS_303_DESC,Your basic attack has a 5% chance to Immobilize.,,El ataque básico tiene un 5 % de probabilidad de inmovilizar.,Votre attaque de base a +5&nbsp;% de chances d'infliger Immobilisation.,"Dein Grundangriff hat eine 5%ige Wahrscheinlichkeit, bewegungsunfähig zu machen.",Il tuo attacco base ha un 5% di probabilità di infliggere Immobilizzazione.,Seu ataque básico possui 5% de chance de imobilizar.
MUTATION_LEGS_305_DESC,+5% dodge chance.,,+5 % de probabilidad de esquiva.,Chances d'esquive +5&nbsp;%.,+5&nbsp;% Ausweichchance.,+5% di probabilità di schivata.,+5% de chance de esquiva.
MUTATION_LEGS_309_DESC,Your basic attack has a 10% chance to inflict Bleed 3.,,El ataque básico tiene un 10 % de probabilidad de infligir 3 de hemorragia.,Votre attaque de base a 10&nbsp;% de chances d'infliger Saignement +3.,"Dein Grundangriff hat eine 10%ige Chance, Blutung&nbsp;3 zu verursachen.",Il tuo attacco base ha un 10% di probabilità di infliggere Sanguinamento 3.,Seu ataque básico possui 10% de chance de aplicar sangramento 3.
MUTATION_LEGS_310_DESC,Your movement action is a jump.,,La acción de movimiento se convierte en un salto.,Votre action de déplacement devient Saut.,Deine Bewegungsaktion wird zu einem Sprung.,La tua azione di movimento è un salto.,Sua ação de movimento é um salto.
MUTATION_LEGS_312_DESC,Your basic attack has +1 Knockback.,,El ataque básico tiene +1 de retroceso.,Votre attaque de base bénéficie de Recul +1.,Dein Grundangriff hat +1&nbsp;Rückstoß.,Il tuo attacco base ha +1 Contraccolpo.,Seu ataque básico possui +1 de empurrão.
MUTATION_LEGS_313_DESC,+1 reach.,,+1 de extensión.,Allonge +1.,+1 Reichweite.,+1 al raggio d'azione.,+1 de alcance.
MUTATION_LEGS_314_DESC,Your weapons have +1 Damage.,,Las armas infligen +1 de daño.,Vos armes bénéficient de Dégâts +1.,Deine Waffen verursachen +1&nbsp;Schaden.,Le tue armi hanno +1 al Danno.,Suas armas possuem +1 de dano.
MUTATION_LEGS_315_DESC,Ice immunity.,,Inmunidad al hielo.,Immunité à la glace.,Immun gegen Eis.,Immunità al ghiaccio.,Imunidade contra gelo.
MUTATION_LEGS_317_DESC,Your basic attack inflicts Bleed 1 if it's melee.,,El ataque básico inflige 1 de hemorragia si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle inflige Saignement +1.","Dein Grundangriff verursacht Blutung&nbsp;1, wenn es ein Nahkampfangriff ist.",Il tuo attacco base infligge Sanguinamento 1 se è corpo a corpo.,Seu ataque básico aplica sangramento 1 se for do tipo corpo-a-corpo.
MUTATION_LEGS_319_DESC,10% chance to gain a bonus move each turn.,,10 % de probabilidad de obtener una bonificación de movimiento en cada turno.,10&nbsp;% de chances de bénéficier d'un déplacement bonus à chaque tour.,"Pro Zug besteht eine 10%ige Wahrscheinlichkeit, eine zusätzliche Bewegungsaktion zu erhalten.",10% di probabilità di ottenere un movimento bonus ogni turno.,10% de chance de obter um movimento bônus a cada turno.
MUTATION_LEGS_320_DESC,10% chance to gain a bonus attack each turn.,,10 % de probabilidad de obtener una bonificación de ataque en cada turno.,10&nbsp;% de chances de bénéficier d'une attaque bonus à chaque tour.,"Pro Zug besteht eine 10%ige Wahrscheinlichkeit, einen zusätzlichen Angriff zu erhalten.",10% di probabilità di ottenere un attacco bonus ogni turno.,10% de chance de obter um ataque bônus a cada turno.
MUTATION_LEGS_321_DESC,Moving through water tiles costs 0 movement.,,Moverse por casillas de agua cuesta 0 de movimiento.,Traverser des cases d'eau ne coûte aucun point de déplacement.,"Es kostet keine Bewegungspunkte, dich durch Wasser zu bewegen.",Muoverti attraverso le caselle d'acqua costa 0 movimenti.,Mover-se por espaços de água custa 0 de movimento.
MUTATION_LEGS_325_DESC,Collarless spells cost -1 mana.,,Los hechizos sin collar cuestan -1 de maná.,Vos sorts sans collier coûtent -1&nbsp;mana.,Klassenlose Zauber kosten -1&nbsp;Mana.,Gli incantesimi Senza Collare costano -1 mana.,Encantamentos sem coleira custam -1 de mana.
MUTATION_LEGS_326_DESC,Your basic attack inflicts a random debuff.,,El ataque básico inflige una desventaja al azar.,Votre attaque de base inflige un malus aléatoire.,Dein Grundangriff verursacht eine zufällige Schwächung.,Il tuo attacco base infligge un malus casuale.,Seu ataque básico aplica um enfraquecimento aleatório.
MUTATION_LEGS_327_DESC,Gain 2 random stat ups and 1 random stat down at the end of each turn.,,Obtiene 2 aumentos de atributo al azar y 1 reducción de un atributo al azar al final de cada turno.,Vous confère +2&nbsp;stats aléatoires et -1&nbsp;stat aléatoire à la fin de chaque tour.,Erhalte am Ende jeden Zuges einen Bonus auf 2&nbsp;zufällige Attribute und einen Malus auf 1&nbsp;zufälliges Attribut.,Alla fine di ogni turno ottieni 2 aumenti casuali delle statistiche e 1 diminuzione casuale delle statistiche.,Obtenha 2 atributos aleatórios aumentados e 1 atributo aleatório diminuído no final de cada turno.
MUTATION_LEGS_328_DESC,Equip a temporary Bottles weapon at the start of the battle.,,Se equipa con botellas temporales como arma al inicio del combate.,Vous équipe temporairement de l'arme « Bouteilles » en début de combat.,Rüste am Anfang des Kampfes vorübergehend Flaschen als Waffe aus.,Equipaggi l'arma temporanea Bottiglie all'inizio della battaglia.,Equipe uma arma de garrafa temporária no início da batalha.
MUTATION_LEGS_329_DESC,Equip a temporary Water Bottle trinket at the start of the battle.,,Se equipa una botella de agua temporal como baratija al inicio del combate.,Vous équipe temporairement de la babiole « Bouteille d'eau » en début de combat.,Rüste am Anfang des Kampfes vorübergehend eine Wasserflasche als Zubehör aus.,Equipaggi un ciondolo temporaneo Bottiglia d'Acqua all'inizio della battaglia.,Equipe um acessório temporário de garrafa de água no início da batalha.
MUTATION_LEGS_330_DESC,+1 Health Regeneration,,+1 de regeneración de salud.,Régénération de PV +1.,+1&nbsp;Lebensregeneration.,+1 a Rigenerazione Salute.,+1 de regeneração de saúde.
